Estación: ,C19172,LAS MONITAS. CERRALVO
Variable: ,Temperatura del Aire (°C)
Longitud: ,99° 43' 21.1'',Latitud:,26° 08' 54.4''

Fecha,Promedio,Máximo,Mínimo
2004-03-23,19.5,23,16
2004-03-24,21.5,26,17
2004-03-25,20.5,27,14
2004-03-26,22.5,28,17
2004-03-27,22,26,18
2004-03-28,22.5,27,18
2004-03-29,23,27,19
2004-03-30,17,20,14
2004-03-31,16,22,10
2004-04-01,18.5,26,11
2004-04-02,19,27,11
2004-04-03,20,27,13
2004-04-04,20,27,13
2004-04-05,18.5,26,11
2004-04-06,18,22,14
2004-04-07,21.5,27,16
2004-04-08,23.5,29,18
2004-04-09,22.5,27,18
2004-04-10,23,28,18
2004-04-11,17,24,10
2004-04-12,14,20,8
2004-04-13,16,23,9
2004-04-14,16.5,23,10
2004-04-15,17,24,10
2004-04-16,18.5,25,12
2004-04-17,21.5,27,16
2004-04-18,22,27,17
2004-04-19,23,28,18
2004-04-20,23.5,29,18
2004-04-21,23.5,29,18
2004-04-22,25.5,31,20
2004-04-23,26,31,21
2004-04-24,24,28,20
2004-04-25,21.5,25,18
2004-04-26,20.5,24,17
2004-04-27,18.5,20,17
2004-04-28,17.5,20,15
2004-04-29,21.5,26,17
2004-04-30,24,28,20
2004-05-01,24,27,21
2004-05-02,24,28,20
2004-05-03,17.5,23,12
2004-05-04,18,25,11
2004-05-05,21.5,27,16
2004-05-06,22.5,29,16
2004-05-07,23.5,29,18
2004-05-08,23,29,17
2004-05-09,24,29,19
2004-05-10,24.5,29,20
2004-05-11,25,30,20
2004-05-12,27,32,22
2004-05-13,27,31,23
2004-05-14,24,32,16
2004-05-15,23,28,18
2004-05-16,23.5,28,19
2004-05-17,23,28,18
2004-05-18,25,29,21
2004-05-19,25.5,30,21
2004-05-20,25.5,31,20
2004-05-21,25,31,19
2004-05-22,25.5,31,20
2004-05-23,25,31,19
2004-05-24,25.5,31,20
2004-05-25,26.5,31,22
2004-05-26,27.5,33,22
2004-05-27,27,33,21
2004-05-28,28.5,34,23
2004-05-29,28,34,22
2004-05-30,29.5,35,24
2004-05-31,29.5,36,23
2004-06-01,31,38,24
2004-06-02,30.5,38,23
2004-06-03,29.5,36,23
2004-06-04,28,34,22
2004-06-05,27,33,21
2004-06-06,29,36,22
2004-06-07,27.5,35,20
2004-06-08,26,30,22
2004-06-09,27,31,23
2004-06-10,28,33,23
2004-06-11,29,34,24
2004-06-12,29,35,23
2004-06-13,29.5,36,23
2004-06-14,29.5,35,24
2004-06-15,29,35,23
2004-06-16,29.5,35,24
2004-06-17,30.5,37,24
2004-06-18,29.5,37,22
2004-06-19,29.5,36,23
2004-06-20,30.5,37,24
2004-06-21,29.5,36,23
2004-06-22,29,36,22
2004-06-23,28.5,35,22
2004-06-24,25.5,32,19
2004-06-25,26.5,32,21
2004-06-26,27,34,20
2004-06-27,26,31,21
2004-06-28,26.5,31,22
2004-06-29,28.5,33,24
2004-06-30,25.5,29,22
2004-07-01,27.5,32,23
2004-07-02,27.5,33,22
2004-07-03,28.5,34,23
2004-07-04,30,36,24
2004-07-05,29.5,35,24
2004-07-06,29,36,22
2004-07-07,28,34,22
2004-07-08,30,36,24
2004-07-09,29.5,37,22
2004-07-10,30,37,23
2004-07-11,29,36,22
2004-07-12,29,37,21
2004-07-13,28.5,36,21
2004-07-14,29,36,22
2004-07-15,29,36,22
2004-07-16,28.5,35,22
2004-07-17,28.5,35,22
2004-07-18,29.5,36,23
2004-07-19,30.5,38,23
2004-07-20,31.5,39,24
2004-07-21,31.5,39,24
2004-07-22,29,36,22
2004-07-23,28,34,22
2004-07-24,29,35,23
2004-07-25,30,37,23
2004-07-26,29.5,36,23
2004-07-27,28.5,35,22
2004-07-28,29.5,36,23
2004-07-29,29.5,36,23
2004-07-30,30,37,23
2004-07-31,29,36,22
2006-08-25,28,33,23
2006-08-26,29.5,35,24
2006-08-27,28.5,33,24
2006-08-28,28,34,22
2006-08-29,27.5,32,23
2006-08-30,27,32,22
2006-08-31,27,32,22
2006-09-01,27.5,32,23
2006-09-02,26,30,22
2006-09-03,27,31,23
2006-09-04,25.5,31,20
2006-09-05,25.5,30,21
2006-09-06,25.5,30,21
2006-09-07,25.5,30,21
2006-09-08,26,31,21
2006-09-09,26,31,21
2006-09-10,24.5,28,21
2006-09-11,26,30,22
2006-09-12,23.5,27,20
2006-09-13,24,27,21
2006-09-14,23.5,26,21
2006-09-15,23.5,27,20
2006-09-16,24.5,28,21
2006-09-17,24.5,28,21
2006-09-18,24.5,28,21
2006-09-19,22.5,24,21
2006-09-20,22,27,17
2006-09-21,22,28,16
2006-09-22,23.5,31,16
2006-09-23,25.5,28,23
2006-09-24,21.5,23,20
2006-09-25,21.5,28,15
2006-09-26,21,24,18
2006-09-27,20,24,16
2006-09-28,20.5,25,16
2006-09-29,22,28,16
2006-09-30,21,26,16
2006-10-01,23.5,27,20
2006-10-02,22,24,20
2006-10-03,23.5,26,21
2006-10-04,22.5,26,19
2006-10-05,20.5,22,19
2006-10-06,21.5,24,19
2006-10-07,21.5,24,19
2006-10-08,22.5,25,20
2006-10-09,22,25,19
2006-10-10,20.5,22,19
2006-10-11,22,24,20
2006-10-12,22.5,25,20
2006-10-13,20.5,22,19
2006-10-14,19,21,17
2006-10-15,19,21,17
2006-10-16,21,26,16
2006-10-17,22,28,16
2006-10-18,20,23,17
2006-10-19,14,15,13
2006-10-20,16.5,17,16
2006-10-21,11.5,13,10
2006-10-22,13,15,11
2006-10-23,13,15,11
2006-10-24,16.5,21,12
2006-10-25,18.5,24,13
2006-10-26,21,26,16
2006-10-27,19,20,18
2006-10-28,16.5,20,13
2006-10-29,17,21,13
2006-10-30,17.5,21,14
2006-10-31,17.5,21,14
2006-11-01,15,20,10
2006-11-02,12,15,9
2006-11-03,14,19,9
2006-11-04,15.5,19,12
2006-11-05,17.5,22,13
2006-11-06,18,23,13
2006-11-07,19,25,13
2006-11-08,17.5,22,13
2006-11-09,20,27,13
2006-11-10,20,27,13
2006-11-11,20,27,13
2006-11-12,19.5,27,12
2006-11-13,20,27,13
2006-11-14,19.5,27,12
2006-11-15,19.5,27,12
2006-11-16,20,27,13
2006-11-17,20,27,13
2006-11-18,19,27,11
2006-11-19,18,26,10
2006-11-20,20,27,13
2006-11-21,18.5,27,10
2006-11-22,20.5,27,14
2006-11-23,20,27,13
2006-11-24,20,27,13
2006-11-25,19.5,27,12
2006-11-26,19,27,11
2006-11-27,19,27,11
2006-11-28,17.5,24,11
2006-11-29,18,26,10
2006-11-30,18.5,26,11
2007-01-01,11,15,7
2007-01-02,10.5,15,6
2007-01-03,10,15,5
2007-01-04,12,17,7
2007-01-05,16.5,23,10
2007-01-06,16.5,23,10
2007-01-07,11.5,14,9
2007-01-08,8,12,4
2007-01-09,9.5,14,5
2007-01-10,12,15,9
2007-01-11,12,16,8
2007-01-12,14.5,19,10
2007-01-13,19.5,25,14
2007-01-14,16.5,20,13
2007-01-15,5.5,8,3
2007-01-16,4,8,0
2007-01-17,4,8,0
2007-01-18,6.5,8,5
2007-01-19,5.5,7,4
2007-01-20,6.5,10,3
2007-01-21,8.5,13,4
2007-01-22,10,13,7
2007-01-23,12,14,10
2007-01-24,9,15,3
2007-01-25,6,8,4
2007-01-26,9,13,5
2007-01-27,11,17,5
2007-01-28,7.5,10,5
2007-01-29,8.5,10,7
2007-01-30,9,11,7
2007-01-31,10,13,7
2007-02-01,13.5,19,8
2007-02-02,13.5,19,8
2007-02-03,12.5,18,7
2007-02-04,12.5,18,7
2007-02-05,14.5,21,8
2007-02-06,17,23,11
2007-02-07,16.5,22,11
2007-02-08,17,22,12
2007-02-09,17.5,23,12
2007-02-10,15.5,22,9
2007-02-11,15.5,22,9
2007-02-12,16,23,9
2007-02-13,14,19,9
2007-02-14,12.5,18,7
2007-02-15,7.5,10,5
2007-02-16,11.5,19,4
2007-02-17,13,18,8
2007-02-18,11.5,15,8
2007-02-19,14.5,22,7
2007-02-20,21,30,12
2007-02-21,16.5,21,12
2007-02-22,16.5,21,12
2007-02-23,18,22,14
2007-02-24,21,27,15
2007-02-25,18,23,13
2007-02-26,19.5,27,12
2007-02-27,19.5,28,11
2007-02-28,20,28,12
2007-03-01,20,28,12
2007-03-02,15.5,21,10
2007-03-03,13.5,17,10
2007-03-04,13.5,17,10
2007-03-05,10.5,17,4
2007-03-06,15.5,23,8
2007-03-07,16,22,10
2007-03-08,17.5,23,12
2007-03-09,16.5,22,11
2007-03-10,19,24,14
2007-03-11,20.5,24,17
2007-03-12,18.5,23,14
2007-03-13,17,20,14
2007-03-14,19,23,15
2007-03-15,18,21,15
2007-03-16,19,21,17
2007-03-17,19.5,22,17
2007-03-18,21,26,16
2007-03-19,22,28,16
2007-03-20,22,26,18
2007-03-21,22.5,29,16
2007-03-22,23,29,17
2007-03-23,22.5,28,17
2007-03-24,23,29,17
2007-03-25,23.5,28,19
2007-03-26,24,29,19
2007-03-27,23,29,17
2007-03-28,23,28,18
2007-03-29,23.5,28,19
2007-03-30,24,28,20
2007-03-31,23,30,16
2007-04-01,21.5,30,13
2007-04-02,22.5,29,16
2007-04-03,24.5,31,18
2007-04-04,24,30,18
2007-04-05,21,27,15
2007-04-06,12,15,9
2007-04-07,13.5,18,9
2007-04-08,8.5,11,6
2007-04-09,10.5,14,7
2007-04-10,16.5,23,10
2007-04-11,18.5,25,12
2007-04-12,19.5,25,14
2007-04-13,20,25,15
2007-04-14,21.5,26,17
2007-04-15,18.5,29,8
2007-04-16,19,28,10
2007-04-17,21,29,13
2007-04-18,22,28,16
2007-04-19,22.5,28,17
2007-04-20,21.5,26,17
2007-04-21,23,28,18
2007-04-22,24,29,19
2007-04-23,25,29,21
2007-04-24,25.5,30,21
2007-04-25,25,29,21
2007-04-26,22.5,28,17
2007-04-27,24,28,20
2007-04-28,24.5,28,21
2007-04-29,23.5,29,18
2007-04-30,25,28,22
2007-05-01,28,35,21
2007-05-02,28.5,35,22
2007-05-03,27.5,35,20
2007-05-04,25,29,21
2007-05-05,30.5,37,24
2007-05-06,30,37,23
2007-05-07,29.5,35,24
2007-05-08,27,34,20
2007-05-09,27.5,35,20
2007-05-10,27,34,20
2007-05-11,27,35,19
2007-05-12,26.5,35,18
2007-05-13,26.5,35,18
2007-05-14,26.5,36,17
2007-05-15,27.5,36,19
2007-05-16,28,36,20
2007-05-17,27,34,20
2007-05-18,22,25,19
2007-05-19,21.5,30,13
2007-05-20,25.5,33,18
2007-05-21,26.5,33,20
2007-05-22,28.5,36,21
2007-05-23,26,34,18
2007-05-24,24.5,34,15
2007-05-25,25.5,32,19
2007-05-26,25.5,33,18
2007-05-27,27,35,19
2007-05-28,28,37,19
2007-05-29,29,37,21
2007-05-30,28.5,36,21
2007-05-31,28,35,21
2007-06-01,25.5,28,23
2007-06-02,25,28,22
2007-06-03,25,28,22
2007-06-04,24.5,28,21
2007-06-05,25,28,22
2007-06-06,26.5,30,23
2007-06-07,27.5,31,24
2007-06-08,28,31,25
2007-06-09,27,29,25
2007-06-10,26.5,29,24
2007-06-11,25.5,28,23
2007-06-12,26,30,22
2007-06-13,27,31,23
2007-06-14,27,31,23
2007-06-15,27,31,23
2007-06-16,27.5,32,23
2007-06-17,27.5,32,23
2007-06-18,27,32,22
2007-06-19,28,32,24
2007-06-20,27.5,32,23
2007-06-21,25.5,28,23
2007-06-22,23.5,25,22
2007-06-23,24.5,27,22
2007-06-24,25,27,23
2007-06-25,26,29,23
2007-06-26,25,28,22
2007-06-27,25,29,21
2007-06-28,25,28,22
2007-06-29,24.5,27,22
2007-06-30,24,27,21
2007-07-01,23,25,21
2007-07-02,24.5,28,21
2007-07-03,24.5,28,21
2007-07-04,24.5,28,21
2007-07-05,25,29,21
2007-07-06,25.5,28,23
2007-07-07,24.5,27,22
2007-07-08,25.5,28,23
2007-07-09,26,29,23
2007-07-10,26,29,23
2007-07-11,26,29,23
2007-07-12,26.5,30,23
2007-07-13,26,30,22
2007-07-14,26,30,22
2007-07-15,23.5,25,22
2007-07-16,25,29,21
2007-07-17,23.5,25,22
2007-07-18,22,23,21
2007-07-19,21.5,23,20
2007-07-20,23,26,20
2007-07-21,23.5,25,22
2007-07-22,24.5,26,23
2007-07-23,24,27,21
2007-07-24,25,28,22
2007-07-25,24.5,28,21
2007-07-26,23.5,26,21
2007-07-27,24,26,22
2007-07-28,24.5,28,21
2007-07-29,25,28,22
2007-07-30,25,28,22
2007-07-31,24.5,28,21
2007-08-01,25,29,21
2007-08-02,25.5,30,21
2007-08-03,25.5,29,22
2007-08-04,26.5,30,23
2007-08-05,26,30,22
2007-08-06,26.5,31,22
2007-08-07,26,30,22
2007-08-08,26.5,31,22
2007-08-09,26.5,31,22
2007-08-10,26.5,31,22
2007-08-11,26.5,31,22
2007-08-12,26.5,31,22
2007-08-13,27,32,22
2007-08-14,27,32,22
2007-08-15,25.5,29,22
2007-08-16,26,30,22
2007-08-17,26.5,31,22
2007-08-18,27.5,32,23
2007-08-19,27,32,22
2007-08-20,26.5,31,22
2007-08-21,27,32,22
2007-08-22,23.5,25,22
2007-08-23,24.5,26,23
2007-08-24,25,28,22
2007-08-25,25,28,22
2007-08-26,25,28,22
2007-08-27,22.5,23,22
2007-08-28,22,24,20
2007-08-29,22.5,25,20
2007-08-30,24,26,22
2007-08-31,24.5,26,23
2007-09-01,23.5,27,20
2007-09-02,23.5,27,20
2007-09-03,22.5,25,20
2007-09-04,26,30,22
2007-09-05,24.5,27,22
2007-09-06,23.5,27,20
2007-09-07,23.5,27,20
2007-09-08,24,28,20
2007-09-09,24.5,27,22
2007-09-10,24,28,20
2007-09-11,25,28,22
2007-09-12,24.5,28,21
2007-09-13,25,28,22
2007-09-14,23,25,21
2007-09-15,25,28,22
2007-09-16,24,27,21
2007-09-17,24,28,20
2007-09-18,24.5,28,21
2007-09-19,24,27,21
2007-09-20,22,26,18
2007-09-21,23,27,19
2007-09-22,23.5,28,19
2007-09-23,23.5,28,19
2007-09-24,23.5,28,19
2007-09-25,23.5,28,19
2007-09-26,23.5,28,19
2007-09-27,24,29,19
2007-09-28,24,28,20
2007-09-29,24,29,19
2007-09-30,24.5,29,20
2007-10-01,24.5,29,20
2007-10-02,23.5,27,20
2007-10-03,24,28,20
2007-10-04,24,28,20
2007-10-05,24,28,20
2007-10-06,24,28,20
2007-10-07,23.5,27,20
2007-10-08,24.5,28,21
2007-10-09,23.5,27,20
2007-10-10,24,28,20
2007-10-11,24,28,20
2007-10-12,23,26,20
2007-10-13,22.5,26,19
2007-10-14,23,26,20
2007-10-15,25,30,20
2007-10-16,23,26,20
2007-10-17,24,28,20
2007-10-18,26,30,22
2007-10-19,23.5,29,18
2007-10-20,23.5,29,18
2007-10-21,21,25,17
2007-10-22,15,17,13
2007-10-23,15.5,19,12
2007-10-24,16,22,10
2007-10-25,16.5,23,10
2007-10-26,17,24,10
2007-10-27,17,24,10
2007-10-28,17,24,10
2007-10-29,17,24,10
2007-10-30,17,24,10
2007-10-31,17,24,10
2007-11-01,17,24,10
2007-11-02,17,24,10
2007-11-03,17,24,10
2007-11-04,17,24,10
2007-11-05,17,24,10
2007-11-06,16.5,24,9
2007-11-07,17,24,10
2007-11-08,16.5,23,10
2007-11-09,20,25,15
2007-11-10,20.5,25,16
2007-11-11,19.5,23,16
2007-11-12,19.5,22,17
2007-11-13,17.5,20,15
2007-11-14,16.5,18,15
2007-11-15,12.5,15,10
2007-11-16,13,18,8
2007-11-17,14.5,21,8
2007-11-18,19,23,15
2007-11-19,17.5,19,16
2007-11-20,17,24,10
2007-11-21,14,15,13
2007-11-22,9,10,8
2007-11-23,6,8,4
2007-11-24,5.5,8,3
2007-11-25,5,7,3
2007-11-26,9,15,3
2007-11-27,10,15,5
2007-11-28,9.5,12,7
2007-11-29,14,20,8
2007-11-30,12.5,15,10
2007-12-01,16.5,20,13
2007-12-02,17.5,18,17
2007-12-03,12.5,15,10
2007-12-04,12.5,20,5
2007-12-05,16.5,23,10
2007-12-06,16,22,10
2007-12-07,18.5,25,12
2007-12-08,20,25,15
2007-12-09,20,25,15
2007-12-10,18.5,21,16
2007-12-11,18.5,22,15
2007-12-12,18,20,16
2007-12-13,11,12,10
2007-12-14,11,15,7
2007-12-15,13,16,10
2007-12-16,6.5,10,3
2007-12-17,7.5,13,2
2007-12-18,12.5,20,5
2007-12-19,16,22,10
2007-12-20,18,24,12
2007-12-21,16,20,12
2007-12-22,14.5,17,12
2007-12-23,7.5,10,5
2007-12-24,7.5,10,5
2007-12-25,9.5,15,4
2007-12-26,11.5,17,6
2007-12-27,8.5,10,7
2007-12-28,7.5,10,5
2007-12-29,10,14,6
2007-12-30,11.5,17,6
2007-12-31,11.5,17,6
2008-01-01,8.5,11,6
2008-01-02,5,8,2
2008-01-03,5,10,0
2008-01-04,9,17,1
2008-01-05,11.5,15,8
2008-01-06,12.5,15,10
2008-01-07,14,20,8
2008-01-08,12.5,15,10
2008-01-09,13.5,18,9
2008-01-10,11,17,5
2008-01-11,12.5,18,7
2008-01-12,10,15,5
2008-01-13,11,15,7
2008-01-14,10,12,8
2008-01-15,9,10,8
2008-01-16,7.5,10,5
2008-01-17,6,7,5
2008-01-18,5,8,2
2008-01-19,4,7,1
2008-01-20,4.5,8,1
2008-01-21,7,12,2
2008-01-22,10.5,15,6
2008-01-23,8.5,9,8
2008-01-24,5.5,6,5
2008-01-25,2.5,5,0
2008-01-26,7.5,15,0
2008-01-27,8.5,15,2
2008-01-28,13.5,20,7
2008-01-29,11,12,10
2008-01-30,9.5,12,7
2008-01-31,11,15,7
2008-02-01,9.5,14,5
2008-02-02,12,19,5
2008-02-03,14,20,8
2008-02-04,11.5,15,8
2008-02-05,12.5,15,10
2008-02-06,12,15,9
2008-02-07,13,20,6
2008-02-08,13.5,20,7
2008-02-09,15,20,10
2008-02-10,16,20,12
2008-02-11,16.5,20,13
2008-02-12,13.5,15,12
2008-02-13,10.5,14,7
2008-02-14,11,15,7
2008-02-15,16,24,8
2008-02-16,17.5,25,10
2008-02-17,14,18,10
2008-02-18,8,11,5
2008-02-19,8,11,5
2008-02-20,13,17,9
2008-02-21,17,25,9
2008-02-22,16,22,10
2008-02-23,14,18,10
2008-02-24,15,22,8
2008-02-25,15,20,10
2008-02-26,13,15,11
2008-02-27,10,15,5
2008-02-28,12.5,20,5
2008-02-29,15.5,23,8
2008-03-01,14.5,19,10
2008-03-02,16,20,12
2008-03-03,13,15,11
2008-03-04,11,19,3
2008-03-05,10.5,15,6
2008-03-06,9.5,13,6
2008-03-07,9.5,12,7
2008-03-08,12.5,18,7
2008-03-09,12.5,20,5
2008-03-10,13,18,8
2008-03-11,11,17,5
2008-03-12,12.5,20,5
2008-03-13,16.5,27,6
2008-03-14,21.5,32,11
2008-03-15,20.5,30,11
2008-03-16,21.5,30,13
2008-03-17,21,27,15
2008-03-18,15,19,11
2008-03-19,12.5,17,8
2008-03-20,14,20,8
2008-03-21,13,18,8
2008-03-22,15,20,10
2008-03-23,11.5,13,10
2008-03-24,11.5,15,8
2008-03-25,14,20,8
2008-03-26,15.5,20,11
2008-03-27,15.5,18,13
2008-03-28,16,20,12
2008-03-29,19,24,14
2008-03-30,20.5,25,16
2008-03-31,21,25,17
2008-04-01,18.5,20,17
2008-04-02,16.5,18,15
2008-04-03,18,26,10
2008-04-04,16.5,20,13
2008-04-05,13,18,8
2008-04-06,14,20,8
2008-04-07,18,22,14
2008-04-08,17.5,20,15
2008-04-09,19.5,24,15
2008-04-10,20.5,25,16
2008-04-11,17.5,20,15
2008-04-12,16,20,12
2008-04-13,12.5,15,10
2008-04-14,12.5,18,7
2008-04-15,14,20,8
2008-04-16,17.5,25,10
2008-04-17,16,20,12
2008-04-18,15.5,19,12
2008-04-19,17,25,9
2008-04-20,20,28,12
2008-04-21,20,25,15
2008-04-22,19.5,25,14
2008-04-23,19,22,16
2008-04-24,18.5,22,15
2008-04-25,20,25,15
2008-04-26,17.5,18,17
2008-04-27,13.5,15,12
2008-04-28,12.5,18,7
2008-04-29,15,23,7
2008-04-30,16.5,25,8
2008-05-01,19.5,24,15
2008-05-02,20.5,25,16
2008-05-03,18.5,20,17
2008-05-04,17.5,20,15
2008-05-05,20,25,15
2008-05-06,20.5,24,17
2008-05-07,17.5,20,15
2008-05-08,20,25,15
2008-05-09,24,32,16
2008-05-10,26,34,18
2008-05-11,20,21,19
2008-05-12,21.5,25,18
2008-05-13,25.5,34,17
2008-05-14,21,25,17
2008-05-15,18.5,20,17
2008-05-16,14,15,13
2008-05-17,16,20,12
2008-05-18,20,28,12
2008-05-19,22,32,12
2008-05-20,23,30,16
2008-05-21,19.5,24,15
2008-05-22,26.5,35,18
2008-05-23,24.5,32,17
2008-05-24,25,32,18
2008-05-25,26,32,20
2008-05-26,26,32,20
2008-05-27,24,30,18
2008-05-28,25,32,18
2008-05-29,23,30,16
2008-05-30,23,30,16
2008-05-31,24,32,16
2008-06-01,25,33,17
2008-06-02,24.5,33,16
2008-06-03,25,32,18
2008-06-04,26,34,18
2008-06-05,25.5,33,18
2008-06-06,25.5,32,19
2008-06-07,25,30,20
2008-06-08,23.5,29,18
2008-06-09,24,30,18
2008-06-10,24.5,31,18
2008-06-11,25,31,19
2008-06-12,25,31,19
2008-06-13,25.5,32,19
2008-06-14,25,32,18
2008-06-15,25.5,33,18
2008-06-16,25,32,18
2008-06-17,26,33,19
2008-06-18,26,34,18
2008-06-19,25.5,33,18
2008-06-20,25,31,19
2008-06-21,25,31,19
2008-06-22,24,30,18
2008-06-23,24,32,16
2008-06-24,24.5,32,17
2008-06-25,25,32,18
2008-06-26,25.5,33,18
2008-06-27,25.5,33,18
2008-06-28,25,32,18
2008-06-29,24.5,32,17
2008-06-30,23.5,30,17
2008-07-01,22,27,17
2008-07-02,21,27,15
2008-07-03,21.5,26,17
2008-07-04,17.5,19,16
2008-07-05,18,20,16
2008-07-06,18.5,21,16
2008-07-07,18,20,16
2008-07-08,18.5,22,15
2008-07-09,18.5,20,17
2008-07-10,20.5,26,15
2008-07-11,22.5,28,17
2008-07-12,23,29,17
2008-07-13,22.5,28,17
2008-07-14,23,29,17
2008-07-15,24,30,18
2008-07-16,23,29,17
2008-07-17,22.5,28,17
2008-07-18,23.5,29,18
2008-07-19,22.5,27,18
2008-07-20,22.5,28,17
2008-07-21,23.5,29,18
2008-07-22,21.5,28,15
2008-07-23,19.5,22,17
2008-07-24,20,23,17
2008-07-25,22,27,17
2008-07-26,23,28,18
2008-07-27,22.5,28,17
2008-07-28,23,29,17
2008-07-29,23,29,17
2008-07-30,23,28,18
2008-07-31,25.5,32,19
2008-08-01,24,29,19
2008-08-02,24.5,31,18
2008-08-03,24.5,32,17
2008-08-04,23,30,16
2008-08-05,24,31,17
2008-08-06,23.5,31,16
2008-08-07,23.5,30,17
2008-08-08,25,32,18
2008-08-09,25,32,18
2008-08-10,25,33,17
2008-08-11,25,32,18
2008-08-12,25,32,18
2008-08-13,24.5,30,19
2008-08-14,24,30,18
2008-08-15,24.5,30,19
2008-08-16,24,30,18
2008-08-17,23,28,18
2008-08-18,20.5,24,17
2008-08-19,21.5,25,18
2008-08-20,21.5,28,15
2008-08-21,22,28,16
2008-08-22,20.5,25,16
2008-08-23,19.5,22,17
2008-08-24,19.5,22,17
2008-08-25,18.5,20,17
2008-08-26,20,24,16
2008-08-27,20.5,24,17
2008-08-28,21.5,25,18
2008-08-29,22,26,18
2008-08-30,20,22,18
2008-08-31,23.5,30,17
2008-09-01,21,27,15
2008-09-02,21.5,28,15
2008-09-03,21.5,27,16
2008-09-04,23,28,18
2008-09-05,23.5,27,20
2008-09-06,24,27,21
2008-09-07,21.5,26,17
2008-09-08,21,25,17
2008-09-09,20.5,24,17
2008-09-10,21,24,18
2008-09-11,22,25,19
2008-09-12,22,26,18
2008-09-13,23.5,29,18
2008-09-14,22.5,27,18
2008-09-15,20.5,26,15
2008-09-16,15.5,19,12
2008-09-17,15.5,21,10
2008-09-18,15,19,11
2008-09-19,17,22,12
2008-09-20,17.5,23,12
2008-09-21,18.5,24,13
2008-09-22,17,20,14
2008-09-23,18,20,16
2008-09-24,18,19,17
2008-09-25,17.5,20,15
2008-09-26,15.5,20,11
2008-09-27,17,23,11
2008-09-28,17,23,11
2008-09-29,17.5,24,11
2008-09-30,17,22,12
2008-10-01,19,26,12
2008-10-02,19,26,12
2008-10-03,18.5,25,12
2008-10-04,17.5,23,12
2008-10-05,18,23,13
2008-10-06,19.5,25,14
2008-10-07,20,24,16
2008-10-08,18,22,14
2008-10-09,17,23,11
2008-10-10,18,24,12
2008-10-11,19,25,13
2008-10-12,21.5,25,18
2008-10-13,21.5,25,18
2008-10-14,20.5,24,17
2008-10-15,18.5,22,15
2008-10-16,15,17,13
2008-10-17,16,20,12
2008-10-18,15.5,20,11
2008-10-19,15.5,22,9
2008-10-20,15.5,23,8
2008-10-21,16,23,9
2008-10-22,17,24,10
2008-10-23,14.5,17,12
2008-10-24,16,20,12
2008-10-25,14.5,23,6
2008-10-26,17,23,11
2008-10-27,15,17,13
2008-10-28,14,16,12
2008-10-29,12,19,5
2008-10-30,13.5,20,7
2008-10-31,16.5,23,10
2008-11-01,16,22,10
2008-11-02,17,22,12
2008-11-03,17,23,11
2008-11-04,18,24,12
2008-11-05,13,23,3
2008-11-06,14,19,9
2008-11-07,13.5,19,8
2008-11-08,13.5,20,7
2008-11-09,14,19,9
2008-11-10,18,23,13
2008-11-11,18,24,12
2008-11-12,17,21,13
2008-11-13,15.5,20,11
2008-11-14,13.5,20,7
2008-11-15,10.5,13,8
2008-11-16,9.5,14,5
2008-11-17,11.5,17,6
2008-11-18,12,18,6
2008-11-19,11.5,19,4
2008-11-20,10.5,15,6
2008-11-21,4.5,5,4
2008-11-22,6,9,3
2008-11-23,10.5,18,3
2008-11-24,13.5,19,8
2008-11-25,12.5,17,8
2008-11-26,14,20,8
2008-11-27,16,23,9
2008-11-28,16,23,9
2008-11-29,10.5,13,8
2008-11-30,13,23,3
2008-12-01,9,14,4
2008-12-02,12.5,18,7
2008-12-03,9.5,12,7
2008-12-04,7,10,4
2008-12-05,5.5,10,1
2008-12-06,9.5,18,1
2008-12-07,9.5,17,2
2008-12-08,10,15,5
2008-12-09,12.5,15,10
2008-12-10,7,10,4
2008-12-11,7.5,12,3
2008-12-12,11.5,15,8
2008-12-13,11,17,5
2008-12-14,12.5,20,5
2008-12-15,7.5,10,5
2008-12-16,4,7,1
2008-12-17,6,10,2
2008-12-18,11,18,4
2008-12-19,12.5,17,8
2008-12-20,16.5,22,11
2008-12-21,12,14,10
2008-12-22,1.5,3,0
2008-12-23,6,10,2
2008-12-24,9.5,14,5
2008-12-25,11,18,4
2008-12-26,12.5,20,5
2008-12-27,15,18,12
2008-12-28,10,12,8
2008-12-29,8,13,3
2008-12-30,10.5,18,3
2008-12-31,10,13,7
2009-01-01,12.5,18,7
2009-01-02,13.5,21,6
2009-01-03,17.5,27,8
2009-01-04,15,20,10
2009-01-05,7,8,6
2009-01-06,10,17,3
2009-01-07,11.5,19,4
2009-01-08,13.5,23,4
2009-01-09,15,23,7
2009-01-10,10,12,8
2009-01-11,7.5,10,5
2009-01-12,6,10,2
2009-01-13,5,8,2
2009-01-14,8,15,1
2009-01-15,10,16,4
2009-01-16,8,11,5
2009-01-17,10,13,7
2009-01-18,12,16,8
2009-01-19,12.5,20,5
2009-01-20,11,17,5
2009-01-21,10,18,2
2009-01-22,11.5,20,3
2009-01-23,13.5,22,5
2009-01-24,12,15,9
2009-01-25,9.5,13,6
2009-01-26,13.5,20,7
2009-01-27,17,23,11
2009-01-28,10,12,8
2009-01-29,7,12,2
2009-01-30,8,13,3
2009-01-31,10.5,16,5
2009-02-01,10,15,5
2009-02-02,9.5,14,5
